Title,Link
DCIS,https://www.cancerforums.net/threads/106-DCIS?s=1ec90e7f6033e3217d9b5cc701390411
my partner is pushing me away,https://www.cancerforums.net/threads/20798-my-partner-is-pushing-me-away?s=1ec90e7f6033e3217d9b5cc701390411
Preventation of Breast Cancer,https://www.cancerforums.net/threads/2533-Preventation-of-Breast-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
CellSearch for circulating tumor cells in breast cancer,https://www.cancerforums.net/threads/755-CellSearch-for-circulating-tumor-cells-in-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
"Scared, having symptoms of breast cancer.",https://www.cancerforums.net/threads/33018-Scared-having-symptoms-of-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
Cancer reversal using TACE inhibitors,https://www.cancerforums.net/threads/4542-Cancer-reversal-using-TACE-inhibitors?s=1ec90e7f6033e3217d9b5cc701390411
Hi Everyone,https://www.cancerforums.net/threads/494-Hi-Everyone?s=1ec90e7f6033e3217d9b5cc701390411
please help i am scared,https://www.cancerforums.net/threads/20263-please-help-i-am-scared?s=1ec90e7f6033e3217d9b5cc701390411
HAIR HAIR HAIR,https://www.cancerforums.net/threads/304-HAIR-HAIR-HAIR?s=1ec90e7f6033e3217d9b5cc701390411
fundraiser for breast cancer awareness,https://www.cancerforums.net/threads/5484-fundraiser-for-breast-cancer-awareness?s=1ec90e7f6033e3217d9b5cc701390411
New Breast Cancer Song ....,https://www.cancerforums.net/threads/28632-New-Breast-Cancer-Song?s=1ec90e7f6033e3217d9b5cc701390411
Waiting for results,https://www.cancerforums.net/threads/12553-Waiting-for-results?s=1ec90e7f6033e3217d9b5cc701390411
Femara - more than 5 years?,https://www.cancerforums.net/threads/5829-Femara-more-than-5-years?s=1ec90e7f6033e3217d9b5cc701390411
grade of breast cancer,https://www.cancerforums.net/threads/563-grade-of-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
Mammogram Question?,https://www.cancerforums.net/threads/7982-Mammogram-Question?s=1ec90e7f6033e3217d9b5cc701390411
FORCE conference on hereditary breast and ovarian cancer--wo,https://www.cancerforums.net/threads/1737-FORCE-conference-on-hereditary-breast-and-ovarian-cancer-wo?s=1ec90e7f6033e3217d9b5cc701390411
Breast cancer? Scared dont understand terminology in report,https://www.cancerforums.net/threads/22535-Breast-cancer-Scared-dont-understand-terminology-in-report?s=1ec90e7f6033e3217d9b5cc701390411
Arm pain during radiation. Any helpful advice?,https://www.cancerforums.net/threads/1473-Arm-pain-during-radiation-Any-helpful-advice?s=1ec90e7f6033e3217d9b5cc701390411
Weekly Taxol,https://www.cancerforums.net/threads/1516-Weekly-Taxol?s=1ec90e7f6033e3217d9b5cc701390411
New with breast cancer,https://www.cancerforums.net/threads/2868-New-with-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
"Libido, natinal clinical trial",https://www.cancerforums.net/threads/723-Libido-natinal-clinical-trial?s=1ec90e7f6033e3217d9b5cc701390411
Tamoxifen and ovarian cyst,https://www.cancerforums.net/threads/36974-Tamoxifen-and-ovarian-cyst?s=1ec90e7f6033e3217d9b5cc701390411
Recommend Biopsy doctor Philadelphia or New Jersey,https://www.cancerforums.net/threads/55006-Recommend-Biopsy-doctor-Philadelphia-or-New-Jersey?s=1ec90e7f6033e3217d9b5cc701390411
Unanswered confusion,https://www.cancerforums.net/threads/20888-Unanswered-confusion?s=1ec90e7f6033e3217d9b5cc701390411
Weekly CMF,https://www.cancerforums.net/threads/1702-Weekly-CMF?s=1ec90e7f6033e3217d9b5cc701390411
Questioning Assumptions About Cancer,https://www.cancerforums.net/threads/38610-Questioning-Assumptions-About-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
Questions on breast ultrasound,https://www.cancerforums.net/threads/32270-Questions-on-breast-ultrasound?s=1ec90e7f6033e3217d9b5cc701390411
A BC survivor gives back...,https://www.cancerforums.net/threads/15065-A-BC-survivor-gives-back?s=1ec90e7f6033e3217d9b5cc701390411
reactions to Decadron,https://www.cancerforums.net/threads/6947-reactions-to-Decadron?s=1ec90e7f6033e3217d9b5cc701390411
Ejection Fraction,https://www.cancerforums.net/threads/3571-Ejection-Fraction?s=1ec90e7f6033e3217d9b5cc701390411
Another bad reaction!,https://www.cancerforums.net/threads/1235-Another-bad-reaction!?s=1ec90e7f6033e3217d9b5cc701390411
23yrs old and worried,https://www.cancerforums.net/threads/2919-23yrs-old-and-worried?s=1ec90e7f6033e3217d9b5cc701390411
Can breast cancer be cured sometimes or not???,https://www.cancerforums.net/threads/196-Can-breast-cancer-be-cured-sometimes-or-not?s=1ec90e7f6033e3217d9b5cc701390411
"Hello friends, Iam From INDIA - Breast cancer to mom",https://www.cancerforums.net/threads/27650-Hello-friends-Iam-From-INDIA-Breast-cancer-to-mom?s=1ec90e7f6033e3217d9b5cc701390411
Taxotere Side Effects - Help,https://www.cancerforums.net/threads/4885-Taxotere-Side-Effects-Help?s=1ec90e7f6033e3217d9b5cc701390411
Pretty new... pretty overwhelmed,https://www.cancerforums.net/threads/2295-Pretty-new-pretty-overwhelmed?s=1ec90e7f6033e3217d9b5cc701390411
Stage III,https://www.cancerforums.net/threads/610-Stage-III?s=1ec90e7f6033e3217d9b5cc701390411
Breast too small for Mammotone??? 34B is too small?,https://www.cancerforums.net/threads/391-Breast-too-small-for-Mammotone-34B-is-too-small?s=1ec90e7f6033e3217d9b5cc701390411
Good Dr. in NYC,https://www.cancerforums.net/threads/1398-Good-Dr-in-NYC?s=1ec90e7f6033e3217d9b5cc701390411
Cysts,https://www.cancerforums.net/threads/18506-Cysts?s=1ec90e7f6033e3217d9b5cc701390411
Itching please help!!!!!,https://www.cancerforums.net/threads/4461-Itching-please-help!!!!!?s=1ec90e7f6033e3217d9b5cc701390411
"Has anyone been through a ""chemo-surgery-chemo"" treatment plan?",https://www.cancerforums.net/threads/33078-Has-anyone-been-through-a-quot-chemo-surgery-chemo-quot-treatment-plan?s=1ec90e7f6033e3217d9b5cc701390411
Lump found and ultrasound done...confused,https://www.cancerforums.net/threads/18533-Lump-found-and-ultrasound-done-confused?s=1ec90e7f6033e3217d9b5cc701390411
FIRST DOSE OF CHEMO,https://www.cancerforums.net/threads/1784-FIRST-DOSE-OF-CHEMO?s=1ec90e7f6033e3217d9b5cc701390411
HER2NEU positive and Breast Cancer,https://www.cancerforums.net/threads/565-HER2NEU-positive-and-Breast-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
Anybody else???,https://www.cancerforums.net/threads/2204-Anybody-else?s=1ec90e7f6033e3217d9b5cc701390411
Breast MRI,https://www.cancerforums.net/threads/60-Breast-MRI?s=1ec90e7f6033e3217d9b5cc701390411
Opinions on Dr. Mahmoud El-Tamer at MSKCC for Stage 3 Breast Cancer,https://www.cancerforums.net/threads/46989-Opinions-on-Dr-Mahmoud-El-Tamer-at-MSKCC-for-Stage-3-Breast-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
Help for sister asap please.,https://www.cancerforums.net/threads/55952-Help-for-sister-asap-please?s=1ec90e7f6033e3217d9b5cc701390411
Both parents - breast cancer,https://www.cancerforums.net/threads/31852-Both-parents-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
Mammogram Radiation,https://www.cancerforums.net/threads/4005-Mammogram-Radiation?s=1ec90e7f6033e3217d9b5cc701390411
Under 35 with Breast Cancer,https://www.cancerforums.net/threads/7931-Under-35-with-Breast-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
Soya and breast cancer,https://www.cancerforums.net/threads/4907-Soya-and-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
prophylactic mastectomy / genetic testing,https://www.cancerforums.net/threads/2812-prophylactic-mastectomy-genetic-testing?s=1ec90e7f6033e3217d9b5cc701390411
medicine for NSCLC,https://www.cancerforums.net/threads/3496-medicine-for-NSCLC?s=1ec90e7f6033e3217d9b5cc701390411
Expectancy of recurrance,https://www.cancerforums.net/threads/2546-Expectancy-of-recurrance?s=1ec90e7f6033e3217d9b5cc701390411
Now I'm really freaking out...,https://www.cancerforums.net/threads/20443-Now-I-m-really-freaking-out?s=1ec90e7f6033e3217d9b5cc701390411
Cancer vaccines,https://www.cancerforums.net/threads/38799-Cancer-vaccines?s=1ec90e7f6033e3217d9b5cc701390411
Removal of Port,https://www.cancerforums.net/threads/316-Removal-of-Port?s=1ec90e7f6033e3217d9b5cc701390411
"New Here, Need Advice Please",https://www.cancerforums.net/threads/7460-New-Here-Need-Advice-Please?s=1ec90e7f6033e3217d9b5cc701390411
Metastasectomy and Surgical Resection of the Primary Tumor Patients With Stage IV BC,https://www.cancerforums.net/threads/15546-Metastasectomy-and-Surgical-Resection-of-the-Primary-Tumor-Patients-With-Stage-IV-BC?s=1ec90e7f6033e3217d9b5cc701390411
metastatic breast cancer to liver,https://www.cancerforums.net/threads/6581-metastatic-breast-cancer-to-liver?s=1ec90e7f6033e3217d9b5cc701390411
Anyone with Info about IBC,https://www.cancerforums.net/threads/5251-Anyone-with-Info-about-IBC?s=1ec90e7f6033e3217d9b5cc701390411
Question,https://www.cancerforums.net/threads/388-Question?s=1ec90e7f6033e3217d9b5cc701390411
I have so much swelling after surgery. Is this normal?,https://www.cancerforums.net/threads/5202-I-have-so-much-swelling-after-surgery-Is-this-normal?s=1ec90e7f6033e3217d9b5cc701390411
INFO ON IDC and a language problem,https://www.cancerforums.net/threads/2682-INFO-ON-IDC-and-a-language-problem?s=1ec90e7f6033e3217d9b5cc701390411
Welcome to Blondie -- Eleanor...m,https://www.cancerforums.net/threads/594-Welcome-to-Blondie-Eleanor-m?s=1ec90e7f6033e3217d9b5cc701390411
"Dealing with issues other than chemo, but making progress!",https://www.cancerforums.net/threads/6442-Dealing-with-issues-other-than-chemo-but-making-progress!?s=1ec90e7f6033e3217d9b5cc701390411
Question for Dr. Leo please,https://www.cancerforums.net/threads/2707-Question-for-Dr-Leo-please?s=1ec90e7f6033e3217d9b5cc701390411
Another Lymphedema ?,https://www.cancerforums.net/threads/468-Another-Lymphedema?s=1ec90e7f6033e3217d9b5cc701390411
"Triple negative tumor receptors, but no chemo. What are the risks?",https://www.cancerforums.net/threads/48233-Triple-negative-tumor-receptors-but-no-chemo-What-are-the-risks?s=1ec90e7f6033e3217d9b5cc701390411
Pain/Tenderness at Surgery Site,https://www.cancerforums.net/threads/1914-Pain-Tenderness-at-Surgery-Site?s=1ec90e7f6033e3217d9b5cc701390411
Palbociclib granted Breakthrough designation,https://www.cancerforums.net/threads/31200-Palbociclib-granted-Breakthrough-designation?s=1ec90e7f6033e3217d9b5cc701390411
Just got back and we feel great,https://www.cancerforums.net/threads/2086-Just-got-back-and-we-feel-great?s=1ec90e7f6033e3217d9b5cc701390411
What tests do you get after all treatment is over?,https://www.cancerforums.net/threads/1995-What-tests-do-you-get-after-all-treatment-is-over?s=1ec90e7f6033e3217d9b5cc701390411
lymphedema,https://www.cancerforums.net/threads/927-lymphedema?s=1ec90e7f6033e3217d9b5cc701390411
"Location, location,location!",https://www.cancerforums.net/threads/9295-Location-location-location!?s=1ec90e7f6033e3217d9b5cc701390411
Need Help Understanding Genetic Testing,https://www.cancerforums.net/threads/20309-Need-Help-Understanding-Genetic-Testing?s=1ec90e7f6033e3217d9b5cc701390411
fololow up scans/tests etc.,https://www.cancerforums.net/threads/1285-fololow-up-scans-tests-etc?s=1ec90e7f6033e3217d9b5cc701390411
Treatment after Bilateral Mastectomy,https://www.cancerforums.net/threads/660-Treatment-after-Bilateral-Mastectomy?s=1ec90e7f6033e3217d9b5cc701390411
DCIS and Breast Implants,https://www.cancerforums.net/threads/2884-DCIS-and-Breast-Implants?s=1ec90e7f6033e3217d9b5cc701390411
Uneasy...what could it be?,https://www.cancerforums.net/threads/26152-Uneasy-what-could-it-be?s=1ec90e7f6033e3217d9b5cc701390411
newly diagnosed,https://www.cancerforums.net/threads/94-newly-diagnosed?s=1ec90e7f6033e3217d9b5cc701390411
By way of an introduction,https://www.cancerforums.net/threads/71-By-way-of-an-introduction?s=1ec90e7f6033e3217d9b5cc701390411
God is good. I am cancer free!!,https://www.cancerforums.net/threads/5127-God-is-good-I-am-cancer-free!!?s=1ec90e7f6033e3217d9b5cc701390411
Good news! Our grandson!,https://www.cancerforums.net/threads/278-Good-news!-Our-grandson!?s=1ec90e7f6033e3217d9b5cc701390411
Possible last days guidance,https://www.cancerforums.net/threads/12367-Possible-last-days-guidance?s=1ec90e7f6033e3217d9b5cc701390411
My best friend has breast cancer.,https://www.cancerforums.net/threads/31599-My-best-friend-has-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
The day is almost here..........ahhhhhhhhh,https://www.cancerforums.net/threads/542-The-day-is-almost-here-ahhhhhhhhh?s=1ec90e7f6033e3217d9b5cc701390411
mammosite radiation,https://www.cancerforums.net/threads/3724-mammosite-radiation?s=1ec90e7f6033e3217d9b5cc701390411
Yashoda Hospitals-Breast Cancer Myths Debunked,https://www.cancerforums.net/threads/35144-Yashoda-Hospitals-Breast-Cancer-Myths-Debunked?s=1ec90e7f6033e3217d9b5cc701390411
hello too many mammograms?,https://www.cancerforums.net/threads/8504-hello-too-many-mammograms?s=1ec90e7f6033e3217d9b5cc701390411
Wonder what else I can do?,https://www.cancerforums.net/threads/2299-Wonder-what-else-I-can-do?s=1ec90e7f6033e3217d9b5cc701390411
"[url]www.thesurvivormovie.com[/url] - must see!",https://www.cancerforums.net/threads/1283-url-www-thesurvivormovie-com-url-must-see!?s=1ec90e7f6033e3217d9b5cc701390411
Shortness of breath,https://www.cancerforums.net/threads/2067-Shortness-of-breath?s=1ec90e7f6033e3217d9b5cc701390411
how often to have mammograms,https://www.cancerforums.net/threads/145-how-often-to-have-mammograms?s=1ec90e7f6033e3217d9b5cc701390411
I am losing my mind. Please help me!,https://www.cancerforums.net/threads/30329-I-am-losing-my-mind-Please-help-me!?s=1ec90e7f6033e3217d9b5cc701390411
Hormone therapy and no Chemo?,https://www.cancerforums.net/threads/1514-Hormone-therapy-and-no-Chemo?s=1ec90e7f6033e3217d9b5cc701390411
Suggestions needed for surgery consultation appointment,https://www.cancerforums.net/threads/35135-Suggestions-needed-for-surgery-consultation-appointment?s=1ec90e7f6033e3217d9b5cc701390411
ways to organize / look for help online?,https://www.cancerforums.net/threads/31994-ways-to-organize-look-for-help-online?s=1ec90e7f6033e3217d9b5cc701390411
Cancer is so unfair......,https://www.cancerforums.net/threads/18172-Cancer-is-so-unfair?s=1ec90e7f6033e3217d9b5cc701390411
volunteers for an article,https://www.cancerforums.net/threads/740-volunteers-for-an-article?s=1ec90e7f6033e3217d9b5cc701390411
Anyone just not want to do it?,https://www.cancerforums.net/threads/30860-Anyone-just-not-want-to-do-it?s=1ec90e7f6033e3217d9b5cc701390411
Reconstruction - thin pectoral muscle and implants,https://www.cancerforums.net/threads/820-Reconstruction-thin-pectoral-muscle-and-implants?s=1ec90e7f6033e3217d9b5cc701390411
Tykerb - Her2+ (one plus) - please help,https://www.cancerforums.net/threads/19615-Tykerb-Her2-(one-plus)-please-help?s=1ec90e7f6033e3217d9b5cc701390411
Seroma post-op bilateral mastectomy,https://www.cancerforums.net/threads/153-Seroma-post-op-bilateral-mastectomy?s=1ec90e7f6033e3217d9b5cc701390411
Comfort in the words of others,https://www.cancerforums.net/threads/2162-Comfort-in-the-words-of-others?s=1ec90e7f6033e3217d9b5cc701390411
Oncologic In Vitro Chemoresponse Assays,https://www.cancerforums.net/threads/481-Oncologic-In-Vitro-Chemoresponse-Assays?s=1ec90e7f6033e3217d9b5cc701390411
Regarding chemo and menopause (attn:Dr. Leo),https://www.cancerforums.net/threads/2326-Regarding-chemo-and-menopause-(attn-Dr-Leo)?s=1ec90e7f6033e3217d9b5cc701390411
"Dr. Leo, another question when you have time....",https://www.cancerforums.net/threads/432-Dr-Leo-another-question-when-you-have-time?s=1ec90e7f6033e3217d9b5cc701390411
axillary pain question,https://www.cancerforums.net/threads/438-axillary-pain-question?s=1ec90e7f6033e3217d9b5cc701390411
CHEERS and a toast to Dr. Leo!,https://www.cancerforums.net/threads/394-CHEERS-and-a-toast-to-Dr-Leo!?s=1ec90e7f6033e3217d9b5cc701390411
"Novalis Treatment, check, but now what?",https://www.cancerforums.net/threads/16932-Novalis-Treatment-check-but-now-what?s=1ec90e7f6033e3217d9b5cc701390411
mass affixed to overlying skin,https://www.cancerforums.net/threads/282-mass-affixed-to-overlying-skin?s=1ec90e7f6033e3217d9b5cc701390411
Worried for my wife,https://www.cancerforums.net/threads/47537-Worried-for-my-wife?s=1ec90e7f6033e3217d9b5cc701390411
radiotherapy help,https://www.cancerforums.net/threads/4357-radiotherapy-help?s=1ec90e7f6033e3217d9b5cc701390411
Nausea,https://www.cancerforums.net/threads/569-Nausea?s=1ec90e7f6033e3217d9b5cc701390411
Happy and HEALTHY New Year,https://www.cancerforums.net/threads/390-Happy-and-HEALTHY-New-Year?s=1ec90e7f6033e3217d9b5cc701390411
New here - need to have a biopsy,https://www.cancerforums.net/threads/5378-New-here-need-to-have-a-biopsy?s=1ec90e7f6033e3217d9b5cc701390411
HER2/NEU Positive - Hormone Negative Receptor,https://www.cancerforums.net/threads/3774-HER2-NEU-Positive-Hormone-Negative-Receptor?s=1ec90e7f6033e3217d9b5cc701390411
Valentines Day Help,https://www.cancerforums.net/threads/42797-Valentines-Day-Help?s=1ec90e7f6033e3217d9b5cc701390411
Anyone in PD-L1 inhibitor trials?,https://www.cancerforums.net/threads/47310-Anyone-in-PD-L1-inhibitor-trials?s=1ec90e7f6033e3217d9b5cc701390411
"Confused, frustrated & scared...",https://www.cancerforums.net/threads/24794-Confused-frustrated-amp-scared?s=1ec90e7f6033e3217d9b5cc701390411
side effects of triptorelin,https://www.cancerforums.net/threads/2359-side-effects-of-triptorelin?s=1ec90e7f6033e3217d9b5cc701390411
I don't understand all of this and my surgery is in 15 days,https://www.cancerforums.net/threads/5044-I-don-t-understand-all-of-this-and-my-surgery-is-in-15-days?s=1ec90e7f6033e3217d9b5cc701390411
Is a chest xray normal protocol when newly diagnosed?,https://www.cancerforums.net/threads/50-Is-a-chest-xray-normal-protocol-when-newly-diagnosed?s=1ec90e7f6033e3217d9b5cc701390411
My mom's story and my journy,https://www.cancerforums.net/threads/15304-My-mom-s-story-and-my-journy?s=1ec90e7f6033e3217d9b5cc701390411
Advice on armpit lymph node,https://www.cancerforums.net/threads/30010-Advice-on-armpit-lymph-node?s=1ec90e7f6033e3217d9b5cc701390411
"HER-2-NEU, Estrogen Negative",https://www.cancerforums.net/threads/138-HER-2-NEU-Estrogen-Negative?s=1ec90e7f6033e3217d9b5cc701390411
How much did you use your wig during hair-loss chemo?,https://www.cancerforums.net/threads/21886-How-much-did-you-use-your-wig-during-hair-loss-chemo?s=1ec90e7f6033e3217d9b5cc701390411
My mum is dying from secondary breast cancer..its sooo sad,https://www.cancerforums.net/threads/11522-My-mum-is-dying-from-secondary-breast-cancer-its-sooo-sad?s=1ec90e7f6033e3217d9b5cc701390411
"questions about breast cancer, worried please help",https://www.cancerforums.net/threads/2118-questions-about-breast-cancer-worried-please-help?s=1ec90e7f6033e3217d9b5cc701390411
to treat or not to treat Help on this question please....,https://www.cancerforums.net/threads/4161-to-treat-or-not-to-treat-Help-on-this-question-please?s=1ec90e7f6033e3217d9b5cc701390411
Burzynski Clinic,https://www.cancerforums.net/threads/14865-Burzynski-Clinic?s=1ec90e7f6033e3217d9b5cc701390411
PLEASE HELP ME,https://www.cancerforums.net/threads/5789-PLEASE-HELP-ME?s=1ec90e7f6033e3217d9b5cc701390411
Just Concerned,https://www.cancerforums.net/threads/2208-Just-Concerned?s=1ec90e7f6033e3217d9b5cc701390411
axillary tail,https://www.cancerforums.net/threads/21240-axillary-tail?s=1ec90e7f6033e3217d9b5cc701390411
MammoSite tube in,https://www.cancerforums.net/threads/528-MammoSite-tube-in?s=1ec90e7f6033e3217d9b5cc701390411
A hope for my mother Pleaseeeeeeeeeeeee!!!!!!!!!!,https://www.cancerforums.net/threads/17261-A-hope-for-my-mother-Pleaseeeeeeeeeeeee!!!!!!!!!!?s=1ec90e7f6033e3217d9b5cc701390411
Radiation Rash,https://www.cancerforums.net/threads/520-Radiation-Rash?s=1ec90e7f6033e3217d9b5cc701390411
Dealing with secondary breast cancer(s),https://www.cancerforums.net/threads/41652-Dealing-with-secondary-breast-cancer(s)?s=1ec90e7f6033e3217d9b5cc701390411
painful radiation treatments can happen,https://www.cancerforums.net/threads/1284-painful-radiation-treatments-can-happen?s=1ec90e7f6033e3217d9b5cc701390411
heat therapy,https://www.cancerforums.net/threads/219-heat-therapy?s=1ec90e7f6033e3217d9b5cc701390411
blood cell stimulating drugs,https://www.cancerforums.net/threads/4696-blood-cell-stimulating-drugs?s=1ec90e7f6033e3217d9b5cc701390411
Pain During My Biopsy,https://www.cancerforums.net/threads/8199-Pain-During-My-Biopsy?s=1ec90e7f6033e3217d9b5cc701390411
How about a roll call?,https://www.cancerforums.net/threads/331-How-about-a-roll-call?s=1ec90e7f6033e3217d9b5cc701390411
Life After Recovery,https://www.cancerforums.net/threads/26004-Life-After-Recovery?s=1ec90e7f6033e3217d9b5cc701390411
Oncologist suggestions at MD Anderson,https://www.cancerforums.net/threads/12834-Oncologist-suggestions-at-MD-Anderson?s=1ec90e7f6033e3217d9b5cc701390411
My mom just found out,https://www.cancerforums.net/threads/654-My-mom-just-found-out?s=1ec90e7f6033e3217d9b5cc701390411
Help! BIRADS 4 20% or 25-50% chance of cancer?,https://www.cancerforums.net/threads/5594-Help!-BIRADS-4-20-or-25-50-chance-of-cancer?s=1ec90e7f6033e3217d9b5cc701390411
How did you find out you had cancer?,https://www.cancerforums.net/threads/20794-How-did-you-find-out-you-had-cancer?s=1ec90e7f6033e3217d9b5cc701390411
MyMaria is cancer free!,https://www.cancerforums.net/threads/7316-MyMaria-is-cancer-free!?s=1ec90e7f6033e3217d9b5cc701390411
Question re: alprostadil,https://www.cancerforums.net/threads/1467-Question-re-alprostadil?s=1ec90e7f6033e3217d9b5cc701390411
need to know is it dangerous?,https://www.cancerforums.net/threads/21664-need-to-know-is-it-dangerous?s=1ec90e7f6033e3217d9b5cc701390411
Brest Cancer,https://www.cancerforums.net/threads/11736-Brest-Cancer?s=1ec90e7f6033e3217d9b5cc701390411
I'm new Here!,https://www.cancerforums.net/threads/2488-I-m-new-Here!?s=1ec90e7f6033e3217d9b5cc701390411
Sister just passed in part from Breast Cancer - Now moving forward w/ my own ?'s,https://www.cancerforums.net/threads/23771-Sister-just-passed-in-part-from-Breast-Cancer-Now-moving-forward-w-my-own-s?s=1ec90e7f6033e3217d9b5cc701390411
Does my mom need chemo/radiation,https://www.cancerforums.net/threads/18923-Does-my-mom-need-chemo-radiation?s=1ec90e7f6033e3217d9b5cc701390411
post cancer treatment menopausal symptoms,https://www.cancerforums.net/threads/38422-post-cancer-treatment-menopausal-symptoms?s=1ec90e7f6033e3217d9b5cc701390411
Fighting for humane treatment during needle & wire biopsies,https://www.cancerforums.net/threads/42936-Fighting-for-humane-treatment-during-needle-amp-wire-biopsies?s=1ec90e7f6033e3217d9b5cc701390411
"Breast Cancer, the second time around....",https://www.cancerforums.net/threads/38341-Breast-Cancer-the-second-time-around?s=1ec90e7f6033e3217d9b5cc701390411
BRCA1 and BRCA2,https://www.cancerforums.net/threads/439-BRCA1-and-BRCA2?s=1ec90e7f6033e3217d9b5cc701390411
Dose dense chemo and Neulasta question,https://www.cancerforums.net/threads/912-Dose-dense-chemo-and-Neulasta-question?s=1ec90e7f6033e3217d9b5cc701390411
Breast Cancer stage 4,https://www.cancerforums.net/threads/49265-Breast-Cancer-stage-4?s=1ec90e7f6033e3217d9b5cc701390411
small lump right below collarbone?,https://www.cancerforums.net/threads/12541-small-lump-right-below-collarbone?s=1ec90e7f6033e3217d9b5cc701390411
New Targets in Breast Cancer Therapy,https://www.cancerforums.net/threads/22755-New-Targets-in-Breast-Cancer-Therapy?s=1ec90e7f6033e3217d9b5cc701390411
Newly diagnosed with advanced stage breast cancer,https://www.cancerforums.net/threads/42416-Newly-diagnosed-with-advanced-stage-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
IDC 2a grade 3 and very very scared,https://www.cancerforums.net/threads/3032-IDC-2a-grade-3-and-very-very-scared?s=1ec90e7f6033e3217d9b5cc701390411
What are you taking?,https://www.cancerforums.net/threads/525-What-are-you-taking?s=1ec90e7f6033e3217d9b5cc701390411
Dear DR.LU..........aromasin/exemestane,https://www.cancerforums.net/threads/571-Dear-DR-LU-aromasin-exemestane?s=1ec90e7f6033e3217d9b5cc701390411
Cancer Research Sponser (Race for life),https://www.cancerforums.net/threads/4166-Cancer-Research-Sponser-(Race-for-life)?s=1ec90e7f6033e3217d9b5cc701390411
A friend has Lung Mets 6 years after BC,https://www.cancerforums.net/threads/167-A-friend-has-Lung-Mets-6-years-after-BC?s=1ec90e7f6033e3217d9b5cc701390411
hair loss due to chemotherapy,https://www.cancerforums.net/threads/4342-hair-loss-due-to-chemotherapy?s=1ec90e7f6033e3217d9b5cc701390411
32 and recently diagnosed,https://www.cancerforums.net/threads/30724-32-and-recently-diagnosed?s=1ec90e7f6033e3217d9b5cc701390411
Diagnosed today can anybody answer a surgical question,https://www.cancerforums.net/threads/10576-Diagnosed-today-can-anybody-answer-a-surgical-question?s=1ec90e7f6033e3217d9b5cc701390411
5 year study complete......Tamoxefin vs. Arimidex,https://www.cancerforums.net/threads/311-5-year-study-complete-Tamoxefin-vs-Arimidex?s=1ec90e7f6033e3217d9b5cc701390411
benign breast lesion but having signs of bone/lung mets? help!,https://www.cancerforums.net/threads/19006-benign-breast-lesion-but-having-signs-of-bone-lung-mets-help!?s=1ec90e7f6033e3217d9b5cc701390411
I DONT KNOW IF I CAN DO THIS AGAIN,https://www.cancerforums.net/threads/5724-I-DONT-KNOW-IF-I-CAN-DO-THIS-AGAIN?s=1ec90e7f6033e3217d9b5cc701390411
Breast Cancer - Urgent,https://www.cancerforums.net/threads/148-Breast-Cancer-Urgent?s=1ec90e7f6033e3217d9b5cc701390411
The results of your mamogram are not normal...,https://www.cancerforums.net/threads/38428-The-results-of-your-mamogram-are-not-normal?s=1ec90e7f6033e3217d9b5cc701390411
Mastectomy Bra Survey,https://www.cancerforums.net/threads/27421-Mastectomy-Bra-Survey?s=1ec90e7f6033e3217d9b5cc701390411
Doctor says incurable....,https://www.cancerforums.net/threads/118-Doctor-says-incurable?s=1ec90e7f6033e3217d9b5cc701390411
Pain from cancer cells in csf,https://www.cancerforums.net/threads/44745-Pain-from-cancer-cells-in-csf?s=1ec90e7f6033e3217d9b5cc701390411
Mom has stage 4 breast cancer,https://www.cancerforums.net/threads/49620-Mom-has-stage-4-breast-cancer?s=1ec90e7f6033e3217d9b5cc701390411
complimentary therapy,https://www.cancerforums.net/threads/33230-complimentary-therapy?s=1ec90e7f6033e3217d9b5cc701390411
lost,https://www.cancerforums.net/threads/76-lost?s=1ec90e7f6033e3217d9b5cc701390411
fec and taxol,https://www.cancerforums.net/threads/6380-fec-and-taxol?s=1ec90e7f6033e3217d9b5cc701390411
Cancer Treatment Centers of America?,https://www.cancerforums.net/threads/2975-Cancer-Treatment-Centers-of-America?s=1ec90e7f6033e3217d9b5cc701390411
AFRAID TO SEE A DOCTOR!!!!,https://www.cancerforums.net/threads/4981-AFRAID-TO-SEE-A-DOCTOR!!!!?s=1ec90e7f6033e3217d9b5cc701390411
Vitamins and Nutrition,https://www.cancerforums.net/threads/1832-Vitamins-and-Nutrition?s=1ec90e7f6033e3217d9b5cc701390411
researchers have discovered a way to potentially reprogram cancer cells back to norma,https://www.cancerforums.net/threads/45454-researchers-have-discovered-a-way-to-potentially-reprogram-cancer-cells-back-to-norma?s=1ec90e7f6033e3217d9b5cc701390411
